game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
526,7,0,573,528,0,173,123,0,968,974,923,0,0,0,0,0,0,0,0,0,5,7,4,0,128
526,8,574,573,528,0,173,123,0,968,974,923,0,0,0,0,0,0,0,0,0,9,6,3,10,128
526,9,574,573,528,0,173,123,0,968,974,923,963,0,0,0,0,0,0,0,0,1,2,8,3,128
526,10,574,573,528,128,173,123,0,968,974,923,963,0,0,0,0,0,0,0,0,1,2,4,13,128
526,11,574,573,528,128,173,123,0,968,974,923,963,0,0,124,0,0,0,0,0,5,2,3,14,128
526,12,574,573,528,128,173,123,0,968,974,923,963,0,0,124,523,0,0,0,0,1,6,3,15,128
526,13,574,573,528,128,173,123,0,968,974,923,963,0,0,124,523,163,0,0,0,5,6,3,17,128
526,14,574,573,528,128,173,123,0,968,974,923,963,0,0,124,523,163,0,563,0,9,2,8,11,128
526,15,574,573,528,128,173,123,0,968,974,923,963,928,0,124,523,163,0,563,0,5,7,8,12,128
526,16,574,573,528,128,173,123,0,968,974,923,963,928,578,124,523,163,0,563,0,5,6,4,18,128
526,17,574,573,528,128,173,123,0,968,974,923,963,928,578,124,523,163,0,563,564,1,7,4,6,128
526,18,574,573,528,128,173,123,174,968,974,923,963,928,578,124,523,163,0,563,564,1,6,8,16,128
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,121
532,1,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,4,121
532,2,0,0,0,0,174,524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,3,121
532,3,0,0,0,173,174,524,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,0,121
532,4,974,0,0,173,174,524,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,7,121
532,5,974,0,0,173,174,524,0,578,0,0,0,0,0,0,0,0,0,0,0,9,6,4,1,121
