game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
1922,5,0,523,568,0,0,0,978,0,524,0,0,0,124,0,0,0,0,0,0,9,6,3,3,153
1922,6,0,523,568,963,0,0,978,0,524,0,0,0,124,0,0,0,0,0,0,5,7,3,17,153
1922,7,0,523,568,963,0,0,978,0,524,0,0,0,124,0,0,0,0,573,0,9,6,8,5,153
1922,8,0,523,568,963,0,968,978,0,524,0,0,0,124,0,0,0,0,573,0,1,7,4,14,153
1922,9,0,523,568,963,0,968,978,0,524,0,0,0,124,0,174,0,0,573,0,9,2,8,4,153
1922,10,0,523,568,963,928,968,978,0,524,0,0,0,124,0,174,0,0,573,0,1,7,8,10,153
1922,11,0,523,568,963,928,968,978,0,524,0,178,0,124,0,174,0,0,573,0,5,2,8,11,153
1922,12,0,523,568,963,928,968,978,0,524,0,178,528,124,0,174,0,0,573,0,5,7,8,0,153
1922,13,578,523,568,963,928,968,978,0,524,0,178,528,124,0,174,0,0,573,0,1,2,3,15,153
1922,14,578,523,568,963,928,968,978,0,524,0,178,528,124,0,174,123,0,573,0,9,6,4,13,153
1922,15,578,523,568,963,928,968,978,0,524,0,178,528,124,964,174,123,0,573,0,1,6,4,16,153
1922,16,578,523,568,963,928,968,978,0,524,0,178,528,124,964,174,123,164,573,0,5,7,4,7,153
1922,17,578,523,568,963,928,968,978,574,524,0,178,528,124,964,174,123,164,573,0,1,6,8,9,153
1922,18,578,523,568,963,928,968,978,574,524,168,178,528,124,964,174,123,164,573,0,9,7,4,18,153
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,163
1930,1,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,8,6,163
1930,2,0,578,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,7,163
1930,3,0,578,0,0,0,0,528,563,0,0,0,0,0,0,0,0,0,0,0,9,6,3,14,163
1930,4,0,578,0,0,0,0,528,563,0,0,0,0,0,0,963,0,0,0,0,1,6,8,5,163
1930,5,0,578,0,0,0,168,528,563,0,0,0,0,0,0,963,0,0,0,0,9,6,4,13,163
1930,6,0,578,0,0,0,168,528,563,0,0,0,0,0,964,963,0,0,0,0,1,6,4,3,163
1930,7,0,578,0,164,0,168,528,563,0,0,0,0,0,964,963,0,0,0,0,9,6,8,15,163
1930,8,0,578,0,164,0,168,528,563,0,0,0,0,0,964,963,968,0,0,0,9,2,3,18,163
1930,9,0,578,0,164,0,168,528,563,0,0,0,0,0,964,963,968,0,0,923,5,2,4,17,163
1930,10,0,578,0,164,0,168,528,563,0,0,0,0,0,964,963,968,0,524,923,9,7,3,12,163
1930,11,0,578,0,164,0,168,528,563,0,0,0,0,973,964,963,968,0,524,923,5,6,8,11,163
1930,12,0,578,0,164,0,168,528,563,0,0,0,568,973,964,963,968,0,524,923,1,7,4,8,163
1930,13,0,578,0,164,0,168,528,563,174,0,0,568,973,964,963,968,0,524,923,1,6,3,0,163
1930,14,163,578,0,164,0,168,528,563,174,0,0,568,973,964,963,968,0,524,923,5,2,3,16,163
1930,15,163,578,0,164,0,168,528,563,174,0,0,568,973,964,963,968,523,524,923,9,2,8,2,163
1930,16,163,578,928,164,0,168,528,563,174,0,0,568,973,964,963,968,523,524,923,1,7,8,10,163
1930,17,163,578,928,164,0,168,528,563,174,0,178,568,973,964,963,968,523,524,923,5,6,4,9,163
1930,18,163,578,928,164,0,168,528,563,174,564,178,568,973,964,963,968,523,524,923,9,7,8,4,163
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,12,147
1939,1,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,9,6,3,16,147
1939,2,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,963,0,0,1,6,8,5,147
1939,3,0,0,0,0,0,168,0,0,0,0,0,0,574,0,0,0,963,0,0,1,7,4,3,147
1939,4,0,0,0,174,0,168,0,0,0,0,0,0,574,0,0,0,963,0,0,9,2,8,10,147
1939,5,0,0,0,174,0,168,0,0,0,0,928,0,574,0,0,0,963,0,0,5,6,4,13,147
1939,6,0,0,0,174,0,168,0,0,0,0,928,0,574,564,0,0,963,0,0,5,7,8,7,147
1939,7,0,0,0,174,0,168,0,578,0,0,928,0,574,564,0,0,963,0,0,5,2,4,17,147
1939,8,0,0,0,174,0,168,0,578,0,0,928,0,574,564,0,0,963,524,0,5,7,3,0,147
1939,9,573,0,0,174,0,168,0,578,0,0,928,0,574,564,0,0,963,524,0,5,2,8,15,147
1939,10,573,0,0,174,0,168,0,578,0,0,928,0,574,564,0,528,963,524,0,9,7,8,1,147
1939,11,573,978,0,174,0,168,0,578,0,0,928,0,574,564,0,528,963,524,0,1,6,4,2,147
1939,12,573,978,164,174,0,168,0,578,0,0,928,0,574,564,0,528,963,524,0,1,6,3,9,147
1939,13,573,978,164,174,0,168,0,578,0,163,928,0,574,564,0,528,963,524,0,9,7,4,8,147
1939,14,573,978,164,174,0,168,0,578,974,163,928,0,574,564,0,528,963,524,0,9,2,3,11,147
1939,15,573,978,164,174,0,168,0,578,974,163,928,923,574,564,0,528,963,524,0,9,7,3,4,147
1939,16,573,978,164,174,973,168,0,578,974,163,928,923,574,564,0,528,963,524,0,9,6,8,6,147
1939,17,573,978,164,174,973,168,968,578,974,163,928,923,574,564,0,528,963,524,0,1,7,8,18,147
1939,18,573,978,164,174,973,168,968,578,974,163,928,923,574,564,0,528,963,524,178,5,6,3,14,147
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,6,134
1944,1,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,18,134
1944,2,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,574,1,7,4,17,134
1944,3,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,174,574,1,2,3,16,134
1944,4,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,123,174,574,1,7,8,15,134
1944,5,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,178,123,174,574,5,2,8,5,134
1944,6,0,0,0,0,0,528,573,0,0,0,0,0,0,0,0,178,123,174,574,5,2,3,9,134
1944,7,0,0,0,0,0,528,573,0,0,523,0,0,0,0,0,178,123,174,574,9,6,8,1,134
1944,8,0,968,0,0,0,528,573,0,0,523,0,0,0,0,0,178,123,174,574,9,7,4,11,134
1944,9,0,968,0,0,0,528,573,0,0,523,0,974,0,0,0,178,123,174,574,9,2,4,2,134
1944,10,0,968,924,0,0,528,573,0,0,523,0,974,0,0,0,178,123,174,574,5,6,3,4,134
1944,11,0,968,924,0,563,528,573,0,0,523,0,974,0,0,0,178,123,174,574,1,2,4,14,134
1944,12,0,968,924,0,563,528,573,0,0,523,0,974,0,0,124,178,123,174,574,9,7,3,0,134
1944,13,973,968,924,0,563,528,573,0,0,523,0,974,0,0,124,178,123,174,574,9,2,8,10,134
1944,14,973,968,924,0,563,528,573,0,0,523,928,974,0,0,124,178,123,174,574,1,6,4,8,134
