game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
1441,17,568,173,563,574,528,573,578,0,923,0,524,123,964,124,968,924,974,973,978,1,7,8,9,99
1441,18,568,173,563,574,528,573,578,0,923,178,524,123,964,124,968,924,974,973,978,1,7,4,7,99
1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,1,141
1442,1,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,14,141
1442,2,0,928,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,9,2,3,16,141
1442,3,0,928,0,0,0,0,0,0,0,0,0,0,0,0,124,0,923,0,0,9,2,4,8,141
1442,4,0,928,0,0,0,0,0,0,924,0,0,0,0,0,124,0,923,0,0,9,7,4,17,141
1442,5,0,928,0,0,0,0,0,0,924,0,0,0,0,0,124,0,923,974,0,1,7,8,5,141
1442,6,0,928,0,0,0,178,0,0,924,0,0,0,0,0,124,0,923,974,0,1,2,8,9,141
1442,7,0,928,0,0,0,178,0,0,924,128,0,0,0,0,124,0,923,974,0,1,2,3,6,141
1442,8,0,928,0,0,0,178,123,0,924,128,0,0,0,0,124,0,923,974,0,9,7,8,0,141
1442,9,978,928,0,0,0,178,123,0,924,128,0,0,0,0,124,0,923,974,0,1,6,8,15,141
1442,10,978,928,0,0,0,178,123,0,924,128,0,0,0,0,124,168,923,974,0,5,2,4,12,141
1442,11,978,928,0,0,0,178,123,0,924,128,0,0,524,0,124,168,923,974,0,5,2,8,10,141
1442,12,978,928,0,0,0,178,123,0,924,128,528,0,524,0,124,168,923,974,0,1,6,4,13,141
1442,13,978,928,0,0,0,178,123,0,924,128,528,0,524,164,124,168,923,974,0,9,6,4,18,141
1442,14,978,928,0,0,0,178,123,0,924,128,528,0,524,164,124,168,923,974,964,5,7,4,3,141
1442,15,978,928,0,574,0,178,123,0,924,128,528,0,524,164,124,168,923,974,964,1,7,4,7,141
1442,16,978,928,0,574,0,178,123,174,924,128,528,0,524,164,124,168,923,974,964,5,7,3,4,141
1442,17,978,928,0,574,573,178,123,174,924,128,528,0,524,164,124,168,923,974,964,5,6,4,11,141
1442,18,978,928,0,574,573,178,123,174,924,128,528,564,524,164,124,168,923,974,964,9,6,3,2,141
1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,3,88
1443,1,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,13,88
1443,2,0,0,0,173,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,9,7,3,18,88
1443,3,0,0,0,173,0,0,0,0,0,0,0,0,0,963,0,0,0,0,973,5,6,8,16,88
1443,4,0,0,0,173,0,0,0,0,0,0,0,0,0,963,0,0,568,0,973,5,7,8,11,88
1443,5,0,0,0,173,0,0,0,0,0,0,0,578,0,963,0,0,568,0,973,1,2,4,4,88
